future_id,Energy_DACCS,Energy_DOCCS,Energy_EW,Energy_OA,EnergyL,Land_A/R,Land_BECCS,LandL,ER_A/R,ER_BC,ER_BECCS,ER_DACCS,ER_DOCCS,ER_EW,ER_OA,ER_SCS,CDRRequired,Ymax_A/R,Ymax_BC,Ymax_BECCS,Ymax_DACCS,Ymax_DOCCS,Ymax_EW,Ymax_OA,Ymax_SCS,GeoSt,Energy_A/R,Energy_BC,Energy_BECCS,Energy_SCS,Land_BC,Land_DACCS,Land_DOCCS,Land_EW,Land_OA,Land_SCS,OPEX_A/R,OPEX_BC,OPEX_BECCS,OPEX_DACCS,OPEX_DOCCS,OPEX_EW,OPEX_OA,OPEX_SCS,SCref_A/R,SCref_BC,SCref_BECCS,SCref_DACCS,SCref_DOCCS,SCref_EW,SCref_OA,SCref_SCS,Yref_A/R,Yref_BC,Yref_BECCS,Yref_DACCS,Yref_DOCCS,Yref_EW,Yref_OA,Yref_SCS,Xmax_A/R,Xmax_BC,Xmax_BECCS,Xmax_DACCS,Xmax_DOCCS,Xmax_EW,Xmax_OA,Xmax_SCS,Solved,Removals,Costs,A/R,BC,BECCS,DACCS,DOCCS,EW,OA,SCS,Land,Energy,Water,Nitrogen,Phosphorous,BECCS_2050,A/R_2050,SCS_2050,BC_2050,DACCS_2050,EW_2050,OA_2050,DOCCS_2050,BECCS_2075,A/R_2075,SCS_2075,BC_2075,DACCS_2075,EW_2075,OA_2075,DOCCS_2075,BECCS_2100,A/R_2100,SCS_2100,BC_2100,DACCS_2100,EW_2100,OA_2100,DOCCS_2100,BECCS_removed,A/R_removed,SCS_removed,BC_removed,DACCS_removed,EW_removed,OA_removed,DOCCS_removed,BECCS_removed_2050,A/R_removed_2050,SCS_removed_2050,BC_removed_2050,DACCS_removed_2050,EW_removed_2050,OA_removed_2050,DOCCS_removed_2050
1447,6.467,2.5,8.5,0.7,2035.0,0.09,0.105,200000000.0,-0.147,0.083,0.017,0.117,0.106,-0.05,-0.017,-0.083,900000000000.0,5344444444.444,3100000000.0,4666666666.667,15000000000.0,6000000000.0,2222222222.222,4111111111.111,1022222222.222,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,900000000000.0,28588310488903.613,2200713404.3139014,3100000000.0,785116082.9569607,4000000000.0,706805404.8938311,2222222222.0,4111111111.0000005,1022222222.0,200000000.00000164,238173333323.5,82269.41765397013,3779.1658716362444,1189.2188731573906,783296083.0,220713404.0,1022222221.0,3099500000.0,333747519.0,0.0,4111111110.0,261992722.0,783296083.0,220713404.0,1022222221.0,3099500000.0,3555177318.0,2155734007.0,4111111110.0,706805404.0,783296083.0,220713404.0,1022222221.0,3099500000.0,3999990000.0,2222222221.0,4111111110.0,706805404.0,15729621659.139214,150421402129.41718,76666666660.0,229507499995.0,146448226599.26212,58000892264.83574,205555555560.0,17670135132.34578,2065596485.756994,66917835107.847534,25555555560.0,74507499995.0,4978133875.057987,10.000000000000002,10.000000000000002,1309963626.1999993
1448,10.0,4.433,8.5,6.8,2040.0,0.08,0.17,600000000.0,-0.008,0.017,0.117,0.15,0.061,-0.05,0.0,-0.01,700000000000.0,2000000000.0,6600000000.0,9955555555.556,10000000000.0,2000000000.0,4000000000.0,5666666666.667,1022222222.222,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,700000000000.0,10322197739532.162,2000000000.0,6600000000.0,2736001250.9362526,8772712945.5333,1.0,1.0,1.0,1022222222.0,600000000.0,438635647276.665,145441.77904084563,3694.598994891171,1327.9948326146575,2609837006.0,20000000.0,1022222221.0,0.0,351746771.0,0.0,0.0,0.0,2734181251.0,20000000.0,1022222221.0,5364357906.0,3227297058.0,0.0,0.0,0.0,2734181251.0,20000000.0,1022222221.0,6599500000.0,8772702946.0,0.0,0.0,0.0,126309941947.93214,149900000000.0,71555555550.0,174980368587.2028,177254133884.865,10.000000000000002,10.000000000000002,10.000000000000002,1260828338.0902386,61600000000.0,20444444450.0,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
1449,6.467,6.367,4.5,6.8,2050.0,0.09,0.17,600000000.0,-0.091,0.033,-0.083,0.106,0.128,-0.017,0.017,-0.083,600000000000.0,3911111111.111,2400000000.0,8633333333.333,8333333333.333,4000000000.0,2888888888.889,4111111111.111,1655555555.556,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,8603405936509.141,3911111111.0000005,2400000000.0,1219810367.016001,8333333333.000001,1.0,1.0,898293826.9347059,1655555555.0,600000000.0,300000323438.335,138859.6619194548,3209.6348963510286,1024.2660126471683,0.0,1416610148.0,1655555554.0,0.0,0.0,0.0,0.0,0.0,43480563.0,1931111111.0,1655555554.0,2399500000.0,2211898973.0,0.0,0.0,0.0,1217990367.0,1931111111.0,1655555554.0,2399500000.0,8333323333.0,0.0,898293826.0,0.0,24423507340.32002,258008285176.47702,107611111084.99998,60007500000.0,145458127233.52948,10.000000000000002,4491469144.67353,10.000000000000002,27300000.0,84815253700.7385,24833333334.999996,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
1450,10.0,6.367,8.5,4.767,2030.0,0.09,0.17,300000000.0,-0.202,0.05,-0.117,0.05,0.083,-0.039,0.083,-0.059,1100000000000.0,4866666666.667,4500000000.0,3344444444.444,5000000000.0,8000000000.0,3555555555.556,15000000000.0,2500000000.0,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1100000000000.0,18668826145859.676,3333333333.3333335,4500000000.0,1820000.0000000002,3419074937.6833997,1.0,1.0,15000000000.0,2500000000.0,300000000.0,528478746884.17,113800.62704744592,5743.013660634385,1585.585347448829,0.0,1353333333.0,2499999999.0,0.0,0.0,0.0,0.0,0.0,0.0,1353333333.0,2499999999.0,4499500000.0,0.0,0.0,12586553391.0,0.0,0.0,1353333333.0,2499999999.0,4499500000.0,3419064938.0,0.0,14999999999.0,0.0,27300000.000009574,235615547847.77402,187500000010.0,170007499995.0,40103717879.368,10.000000000000002,466745934247.85803,10.000000000000002,27300000.000001583,83233333333.33331,62500000010.0,7500000.0,149999.9999438284,10.000000000000002,10.000000000000002,10.000000000000002
1451,4.7,2.5,4.5,2.733,2045.0,0.09,0.04,600000000.0,-0.063,0.05,-0.15,0.05,0.05,-0.05,0.033,-0.01,400000000000.0,2000000000.0,6600000000.0,9955555555.556,5000000000.0,5000000000.0,2444444444.444,2555555555.556,600000000.0,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,400000000000.0,6304352884483.864,2000000000.0,6600000000.0,1820000.0000000002,4999999999.0,1.0,1.0,2555555555.0,600000000.0,208999999.9942,152421666635.57498,67625.46631748507,1592.5867445869999,557.5523250194999,0.0,0.0,599999999.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,599999999.0,0.0,2499989999.0,0.0,0.0,0.0,0.0,20000000.0,599999999.0,6599500000.0,4999989999.0,0.0,2555555554.0,0.0,27300000.0,139400000000.0,33000000010.0,89516994435.0,112500149975.0,10.000000000000002,25555555560.0,10.000000000000002,27300000.0,59400000000.0,3000000010.0,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
1452,6.467,6.367,12.5,4.767,2035.0,0.09,0.17,300000000.0,-0.147,0.083,0.083,0.072,0.083,-0.006,0.0,-0.181,700000000000.0,2000000000.0,1700000000.0,4666666666.667,18333333333.333,6000000000.0,3333333333.333,1000000000.0,1022222222.222,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,700000000000.0,12301275616563.086,2000000000.0,1700000000.0,1313248632.5215657,11693057247.259441,1.0,1417840049.5045753,1000000000.0,1022222222.0000002,300000000.0,490545009184.17,98573.29996556819,2712.6284482558876,876.0134566817409,1311428633.0,20000000.0,1022222221.0,1699500000.0,880022391.0,0.0,0.0,0.0,1311428633.0,20000000.0,1022222221.0,1699500000.0,7005548211.0,0.0,0.0,0.0,1311428633.0,20000000.0,1022222221.0,1699500000.0,11693047247.0,1417840049.0,999999999.0,0.0,43304716682.76457,150200000000.0,76666666660.0,85007500000.0,317761184516.6771,10025637422.005753,17034294708.55255,10.000000000000002,12549612713.266449,61900000000.0,25555555560.0,7500000.0,3169404312.312194,10.000000000000002,10.000000000000002,10.000000000000002
1453,10.0,6.367,4.5,2.733,2040.0,0.07,0.105,200000000.0,-0.23,-0.017,-0.15,0.061,0.15,0.017,0.1,-0.108,500000000000.0,2955555555.556,5200000000.0,7311111111.111,5000000000.0,3000000000.0,2888888888.889,11888888888.889,811111111.111,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,500000000000.0001,7319007322821.034,2473223457.007527,4457117096.186078,1820000.0000000002,4633510001.6333,1.0,1977710244.880666,11888888888.000002,811111111.0000002,200000000.0,438635647246.0,73158.42958411647,1570.6699830155305,528.6472953452168,0.0,0.0,811111110.0,0.0,0.0,0.0,0.0,0.0,0.0,419999999.0,811111110.0,0.0,2499989999.0,0.0,0.0,0.0,0.0,493223457.0,811111110.0,4456617096.0,4633500002.0,1977710244.0,11888888887.0,0.0,27300000.0,150864469110.15048,44611111115.00001,54364256442.79117,104655290154.09952,11033128727.958883,134444444440.0,10.000000000000002,27300000.0,59400000000.0,4055555565.0000005,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
1454,6.467,6.367,12.5,0.7,2050.0,0.09,0.17,300000000.0,0.02,0.067,-0.15,0.106,0.072,0.028,-0.033,-0.083,900000000000.0,3433333333.333,300000000.0,7311111111.111,8333333333.333,1000000000.0,4000000000.0,11888888888.889,1866666666.667,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,899999999999.9998,21558122907070.625,3333332688.6939015,300000000.0,27440617.46346595,4000000000.0,1.0,2064787397.4373608,11888888888.000002,1866666666.0000005,300000000.0,300000323447.835,114714.78254245725,3442.569417978438,960.0536411431069,0.0,1353332689.0,1866666665.0,299500000.0,84726838.0,61640373.0,0.0,0.0,25620617.0,1353332689.0,1866666665.0,299500000.0,925023727.0,61640373.0,11888888887.0,0.0,25620617.0,1353332689.0,1866666665.0,299500000.0,3999990000.0,2064787396.0,11888888887.0,0.0,576112349.269319,236558563954.294,139999999960.00003,16507500000.0,76356034644.18484,15386229824.967896,414615559257.2838,10.000000000000002,27300000.0,86933326871.93903,46666666660.00001,1507500000.0,423934220.93562174,10.000000000000002,10.000000000000002,10.000000000000002
1455,6.467,8.3,0.5,4.767,2030.0,0.09,0.04,1000000000.0,-0.147,0.017,0.117,0.106,0.139,0.05,-0.017,-0.01,900000000000.0,2955555555.556,3100000000.0,11277777777.778,10000000000.0,3000000000.0,3111111111.111,2555555555.556,600000000.0,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,900000000000.0,13005379092787.887,2955555555.0,3100000000.0000005,10000000000.0,2000000000.0,1.0,3111111111.0000005,2215447779.0,600000000.0,677599999.95,125252975589.965,338470.2595667722,3404.41444565525,1775.7100232789999,2498179999.0,555555555.0,599999999.0,0.0,0.0,0.0,0.0,0.0,9998180000.0,975555555.0,599999999.0,599500000.0,1999990000.0,0.0,0.0,0.0,9998180000.0,975555555.0,599999999.0,3099500000.0,1999990000.0,3111111110.0,2215447778.0,0.0,425027299980.0,195511111075.0,39000000010.0,65007500000.0,80000150000.0,62222222230.00001,33231716695.0,10.000000000000002,27300000.0,67733333325.0,9000000010.0,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
1456,8.233,8.3,0.5,2.733,2035.0,0.09,0.105,1000000000.0,-0.036,-0.033,-0.15,0.139,0.05,-0.039,0.017,-0.108,800000000000.0,2955555555.556,5200000000.0,8633333333.333,18333333333.333,9000000000.0,3777777777.778,11888888888.889,1022222222.222,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,800000000000.0,11854026629158.727,2955555555.0,5200000000.0,1820000.0000000002,7911583515.775431,1.0,961238136.8997437,11888888888.000002,1022222222.0,311887184.3414975,490545097423.665,102227.04417966939,2608.8311120874996,863.2933566,0.0,955555555.0,1022222221.0,0.0,0.0,0.0,0.0,0.0,0.0,975555555.0,1022222221.0,2499500000.0,5502839824.0,0.0,0.0,0.0,0.0,975555555.0,1022222221.0,5199500000.0,7911573516.0,961238136.0,11888888887.0,0.0,27300000.0,210288888850.0,66444444440.0,115507500000.0,204230596441.0027,9612381378.997437,193888888879.99994,10.000000000000002,27300000.0,74511111100.0,15333333340.0,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
1457,4.7,4.433,8.5,2.733,2050.0,0.09,0.04,800000000.0,-0.174,-0.017,-0.083,0.094,0.061,0.017,0.017,-0.181,600000000000.0,5344444444.444,3100000000.0,8633333333.333,15000000000.0,8000000000.0,3555555555.556,2555555555.556,2077777777.778,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,8296238008452.781,4400000000.0,3100000000.0,1820000.0000000002,8000000000.0,1.0,1813613374.570706,2555555555.0,2077777777.0,442400000.0,300000235078.33,114060.84493170418,3086.0533338699993,928.3766898824999,0.0,800000000.0,2077777776.0,0.0,0.0,0.0,0.0,0.0,0.0,1620000000.0,2077777776.0,0.0,3043478863.0,0.0,0.0,0.0,0.0,2420000000.0,2077777776.0,3099500000.0,7999990000.0,1813613374.0,2555555554.0,0.0,27300000.0,235400000000.0,108111111084.99998,59007500000.0,162406587674.2341,9491945670.765882,25555555560.0,10.000000000000002,27300000.0,71400000000.0,4222222235.0000005,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
1458,8.233,8.3,12.5,2.733,2035.0,0.08,0.105,900000000.0,-0.119,0.033,-0.017,0.072,0.128,-0.05,0.05,-0.181,400000000000.0,3911111111.111,1700000000.0,8633333333.333,8333333333.333,1000000000.0,2222222222.222,15000000000.0,1022222222.222,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,400000000000.0,5710386611458.608,3911111111.0000005,500000.0,1820000.0000000002,7999999998.9333315,1.0,1.0,10000000000.0,1022222222.0,359288888.87381333,411474807441.07666,82044.19898918466,1060.24222335725,386.84335667100004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420000000.0,1022222221.0,0.0,2499989999.0,0.0,0.0,0.0,0.0,1931111111.0,1022222221.0,0.0,7999989999.0,0.0,9999999999.0,0.0,27300000.0,168955555555.0,40888888890.0,7500000.0,155000149974.3333,10.000000000000002,35120605560.66669,10.000000000000002,27300000.0,59400000000.0,10.000000000000002,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
1459,4.7,2.5,0.5,2.733,2035.0,0.08,0.105,900000000.0,-0.063,0.083,0.017,0.072,0.072,-0.039,0.083,-0.034,600000000000.0,4388888888.889,2400000000.0,12600000000.0,8333333333.333,7000000000.0,2222222222.222,4111111111.111,600000000.0,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,9397881779713.31,4388888888.000001,2400000000.0,1820000.0000000002,4000000000.0,1.0,1.0,4111111111.0000005,600000000.0,374311111.04,150178333331.815,124958.4805265304,1595.4567988099998,647.4214166849999,0.0,1218354444.0,599999999.0,0.0,0.0,0.0,0.0,0.0,0.0,2038354444.0,599999999.0,2399500000.0,3999990000.0,0.0,4111111110.0,0.0,0.0,2408888888.0,599999999.0,2399500000.0,3999990000.0,0.0,4111111110.0,0.0,27300000.0,258187272199.99997,39000000010.0,60007500000.0,140000149985.0,10.000000000000002,102777777785.0,10.000000000000002,27300000.0,79858861109.0909,9000000010.0,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
1460,10.0,4.433,12.5,6.8,2050.0,0.08,0.105,400000000.0,-0.147,-0.033,-0.05,0.117,0.128,-0.039,0.017,-0.206,600000000000.0,3433333333.333,5200000000.0,9955555555.556,10000000000.0,8000000000.0,2000000000.0,2555555555.556,1022222222.222,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,10324208923619.098,3433333333.0,5200000000.0,1114635733.0812085,2970430107.2580643,1.0,1033441694.1721882,2555555555.0,1022222222.0,400000000.0,300000500118.6649,143218.71584947084,2952.112629621385,1081.0864894615997,0.0,1453333333.0,1022222221.0,0.0,131843314.0,0.0,0.0,0.0,1112815733.0,1453333333.0,1022222221.0,5199500000.0,1430435067.0,0.0,0.0,0.0,1112815733.0,1453333333.0,1022222221.0,5199500000.0,2970420107.0,1033441693.0,2555555554.0,0.0,42884371252.35704,245699999975.0,61333333330.0,144507500000.0,72016496129.61578,5167208480.86094,28391090822.166252,10.000000000000002,27300000.0,85733333325.0,10222222230.0,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
1461,6.467,4.433,8.5,4.767,2030.0,0.07,0.105,600000000.0,-0.23,0.083,-0.117,0.106,0.083,0.05,-0.033,-0.206,900000000000.0,3433333333.333,300000000.0,7311111111.111,18333333333.333,9000000000.0,3333333333.333,7222222222.222,811111111.111,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,900000000000.0,17191080579351.844,3433333333.0,300000000.0,2959794986.564049,9075940859.97984,1.0,1479208373.074868,7222222222.000004,811111111.0000004,600000000.0,528478570224.5,186841.14716207937,2191.4924397165187,933.8105517941868,0.0,1453333333.0,811111110.0,299500000.0,1107698323.0,0.0,0.0,0.0,2932383571.0,1453333333.0,811111110.0,299500000.0,8892281676.0,293366401.0,0.0,0.0,2957974987.0,1453333333.0,811111110.0,299500000.0,9075930860.0,1479208372.0,7222222221.0,0.0,115021536367.38809,247899999965.0,60833333335.00001,15007500000.0,324128943961.26404,13262975872.121632,123845710489.22632,10.000000000000002,27300000.0,87933333315.0,20277777785.000004,7500000.0,9808105414.411627,10.000000000000002,10.000000000000002,10.000000000000002
1462,4.7,6.367,8.5,6.8,2035.0,0.07,0.04,200000000.0,-0.091,0.033,-0.05,0.139,0.083,-0.017,0.067,-0.108,1000000000000.0,4388888888.889,2400000000.0,3344444444.444,5000000000.0,2000000000.0,4000000000.0,11888888888.889,600000000.0,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,4.7,2.5,8.5,2.733,2035.0,0.09,0.04,500000000.0,-0.147,0.083,-0.05,0.106,0.05,-0.006,-0.033,-0.059,800000000000.0,3433333333.333,5200000000.0,5988888888.889,16666666666.667,10000000000.0,3111111111.111,7222222222.222,2288888888.889,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,800000000000.0,11060258297372.43,3433333333.0,5200000000.0,1820000.0000000002,8000000000.0,1.0,3111111111.0000005,1.0,2288888888.0,355399999.97,320222222217.5,110044.09883963322,4459.708867364472,1260.7705221695974,0.0,995256155.0,2288888887.0,0.0,0.0,0.0,0.0,0.0,0.0,1453333333.0,2288888887.0,2699500000.0,7999990000.0,0.0,0.0,0.0,0.0,1453333333.0,2288888887.0,5199500000.0,7999990000.0,3111111110.0,0.0,0.0,27300000.0,226019860320.49786,148777777730.0,118507499999.99998,275556450809.50214,31111111120.000004,10.000000000000002,10.000000000000002,27300000.0,75305123109.11017,34333333330.0,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
1464,10.0,2.5,12.5,0.7,2040.0,0.07,0.105,400000000.0,-0.174,0.05,0.083,0.094,0.117,0.006,0.05,-0.23,900000000000.0,3911111111.111,6600000000.0,9955555555.556,5000000000.0,3000000000.0,3111111111.111,11888888888.889,1233333333.333,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,900000000000.0,13771893106355.93,3911111111.0000005,6600000000.0,1574074073.9999974,5000000000.0,1.0,2352392578.3760004,11888888888.000002,1233333333.0000005,400000000.0,438635647256.5,143310.8941658868,2841.4085356992846,1079.3999267504119,137059213.0,980109502.0,0.0,0.0,0.0,0.0,0.0,0.0,1572254074.0,1800109502.0,1233333332.0,4099500000.0,2877297058.0,0.0,4999999998.0,0.0,1572254074.0,1931111111.0,1233333332.0,6599500000.0,4999990000.0,2352392577.0,11888888887.0,0.0,50027299999.99996,236627697304.50992,49333333330.00001,160507500000.0,131188523000.65,18982313034.840004,253333333320.0,10.000000000000002,27300000.0,75002190033.80399,10.000000000000002,7500000.0,150000.00000000003,10.000000000000002,10.000000000000002,10.000000000000002
